player_id,player_name,position,season_range,year_inducted
1122,Dominique Wilkins,F,1983-1994,2006
77449,Moses Malone,C,1989-1991,2001
76144,Walt Bellamy,C,1970-1974,1993
76972,Connie Hawkins,F,1976,1992
78530,Lenny Wilkens,G,1961-1968,1989
77414,Clyde Lovellette,C,1959-1962,1988
77062,Bob Houbregs,F,1954,1987
77459,Pete Maravich,G,1971-1974,1987
77480,Slater Martin,G,1957-1960,1982
76912,Cliff Hagan,F,1957-1966,1978
77847,Bob Pettit,F,1955-1965,1971
77429,Ed Macauley,C,1957-1959,1960
1122,Dominique Wilkins,F,1983-1994,2006
77449,Moses Malone,C,1989-1991,2001
76144,Walt Bellamy,C,1970-1974,1993
76972,Connie Hawkins,F,1976,1992
78530,Lenny Wilkens,G,1961-1968,1989
77414,Clyde Lovellette,C,1959-1962,1988
77062,Bob Houbregs,F,1954,1987
77459,Pete Maravich,G,1971-1974,1987
77480,Slater Martin,G,1957-1960,1982
76912,Cliff Hagan,F,1957-1966,1978
77847,Bob Pettit,F,1955-1965,1971
77429,Ed Macauley,C,1957-1959,1960
600014,Artis Gilmore,C,1988,2011
77141,Dennis Johnson,G,1984-1990,2010
1122,Dominique Wilkins,F,1995,2006
305,Robert Parish,C,1981-1994,2003
77498,Bob McAdoo,C/F,1979,2000
1450,Kevin McHale,F,1981-1993,1999
77967,Arnie Risen,C,1956-1958,1998
1449,Larry Bird,F,1980-1992,1998
77070,Bailey Howell,F,1967-1970,1997
78450,Bill Walton,C,1986-1987,1993
76462,Dave Cowens,C,1971-1980,1991
76054,Tiny Archibald,G,1979-1983,1991
76166,Dave Bing,G,1978,1990
77188,K.C. Jones,G,1959-1967,1989
77414,Clyde Lovellette,C,1963-1964,1988
77062,Bob Houbregs,F,1955,1987
77459,Pete Maravich,G,1980,1987
76988,Tom Heinsohn,F,1957-1965,1986
76970,John Havlicek,F,1963-1978,1984
77196,Sam Jones,G,1958-1969,1984
77907,Frank Ramsey,F,1955-1964,1982
78126,Bill Sharman,G,1952-1961,1976
78049,Bill Russell,C,1957-1969,1975
600003,Bob Cousy,G,1951-1963,1971
77853,Andy Phillip,G,1957-1958,1961
77429,Ed Macauley,C,1951-1956,1960
78530,Lenny Wilkens,G,1973-1974,1989
76750,Walt Frazier,G,1978-1980,1987
600001,Nate Thurmond,C,1976-1977,1985
78435,Chet Walker,F,1970-1975,2012
600014,Artis Gilmore,C,"1977-1982, 1988",2011
23,Dennis Rodman,F,1996-1998,2011
937,Scottie Pippen,F,"1988-1998, 2004",2010
893,Michael Jordan,G,"1985-1993, 1995-1998",2009
76804,George Gervin,G/F,1986,1996
600001,Nate Thurmond,C,1975-1976,1985
23,Dennis Rodman,F,2000,2011
76504,Adrian Dantley,F,1989-1990,2008
76673,Alex English,F,1991,1997
76673,Alex English,F,1980-1990,1997
78326,David Thompson,G,1976-1982,1996
77097,Dan Issel,C,1976-1985,1993
78532,Jamaal Wilkes,F,1975-1977,2012
78055,Ralph Sampson,C,1988-1989,2012
904,Chris Mullin,F,"1986-1997, 2001",2011
305,Robert Parish,C,1977-1980,2003
77169,Neil Johnston,C,1952-1959,1990
600013,Rick Barry,F,"1966-1967, 1973-1978",1987
600001,Nate Thurmond,C,1964-1974,1985
77418,Jerry Lucas,F,1970-1971,1980
76375,Wilt Chamberlain,C,1960-1965,1979
76764,Joe Fulks,F,1947-1954,1978
76056,Paul Arizin,F,"1951-1952, 1955-1962",1978
76828,Tom Gola,G,"1956, 1958-1963",1976
77853,Andy Phillip,G,1951-1953,1961
78055,Ralph Sampson,C,1984-1988,2012
165,Hakeem Olajuwon,C,1985-2001,2008
787,Charles Barkley,F,1997-2000,2006
17,Clyde Drexler,G,1995-1998,2004
77449,Moses Malone,C,1977-1982,2001
77669,Calvin Murphy,G,1971-1983,1993
76979,Elvin Hayes,F,"1969-1972, 1982-1984",1990
600013,Rick Barry,F,1979-1980,1987
78532,Jamaal Wilkes,F,1986,2012
76504,Adrian Dantley,F,1977,2008
1122,Dominique Wilkins,F,1994,2006
77449,Moses Malone,C,1977,2001
77498,Bob McAdoo,C/F,1973-1977,2000
78450,Bill Walton,C,1980-1985,1993
78532,Jamaal Wilkes,F,1978-1985,2012
23,Dennis Rodman,F,1999,2011
252,Karl Malone,F,2004,2010
76504,Adrian Dantley,F,1978-1979,2008
1460,James Worthy,F,1983-1994,2003
77142,Magic Johnson,G,"1980-1991, 1996",2002
76832,Gail Goodrich,G,"1966-1968, 1971-1976",1996
76003,Kareem Abdul-Jabbar,C,1976-1989,1995
77593,Vern Mikkelsen,F,1950-1959,1995
76972,Connie Hawkins,F,1974-1975,1992
77414,Clyde Lovellette,C,1954-1957,1988
77480,Slater Martin,G,1950-1956,1982
78497,Jerry West,G,1961-1974,1980
76375,Wilt Chamberlain,C,1969-1973,1979
77867,Jim Pollard,F,1949-1955,1978
76127,Elgin Baylor,F,1959-1972,1977
600012,George Mikan,C,1949-1956,1959
76504,Adrian Dantley,F,1991,2008
77449,Moses Malone,C,1992-1993,2001
76673,Alex English,F,1977-1978,1997
76003,Kareem Abdul-Jabbar,C,1970-1975,1995
600005,Bob Lanier,C,1980-1984,1992
76462,Dave Cowens,C,1983,1991
76054,Tiny Archibald,G,1984,1991
600015,Oscar Robertson,G,1971-1974,1980
76502,Mel Daniels,C,1977,2012
77845,Drazen Petrovic,G,1991-1993,2002
77498,Bob McAdoo,C/F,1981,2000
76681,Julius Erving,F,1974-1976,1993
76054,Tiny Archibald,G,1977,1991
600013,Rick Barry,F,1971-1972,1987
121,Patrick Ewing,C,1986-2000,2008
77498,Bob McAdoo,C/F,1977-1979,2000
77537,Dick McGuire,G,1950-1957,1993
76144,Walt Bellamy,C,1966-1969,1993
76773,Harry Gallatin,F,1949-1957,1991
600006,Earl Monroe,G,1972-1980,1990
76750,Walt Frazier,G,1968-1977,1987
76233,Bill Bradley,F,1968-1977,1983
76545,Dave DeBusschere,F,1969-1974,1983
77480,Slater Martin,G,1957,1982
77929,Willis Reed,C,1965-1974,1982
77418,Jerry Lucas,F,1972-1974,1980
76828,Tom Gola,G,1963-1966,1976
121,Patrick Ewing,C,2002,2008
1122,Dominique Wilkins,F,1999,2006
76502,Mel Daniels,C,1969-1974,2012
397,Reggie Miller,G,1988-2005,2012
904,Chris Mullin,F,1998-2000,2011
77150,Gus Johnson,F,1973,2010
76504,Adrian Dantley,F,1978,2008
76673,Alex English,F,1979-1980,1997
78435,Chet Walker,F,1963-1969,2012
787,Charles Barkley,F,1985-1992,2006
77449,Moses Malone,C,"1983-1986, 1994",2001
77498,Bob McAdoo,C/F,1986,2000
78628,George Yardley,F,1960,1996
76681,Julius Erving,F,1977-1987,1993
76487,Billy Cunningham,F,"1966-1972, 1975-1976",1986
76373,Al Cervi,G,1950-1953,1985
76882,Hal Greer,G,1959-1973,1982
76375,Wilt Chamberlain,C,1965-1968,1979
78076,Dolph Schayes,F,1950-1964,1973
77141,Dennis Johnson,G,1981-1983,2010
787,Charles Barkley,F,1993-1996,2006
76832,Gail Goodrich,G,1969-1970,1996
76972,Connie Hawkins,F,1970-1974,1992
717,Arvydas Sabonis,C,1996-2003,2011
937,Scottie Pippen,F,2000-2003,2010
17,Clyde Drexler,G,1984-1995,2004
77845,Drazen Petrovic,G,1990-1991,2002
78450,Bill Walton,C,1975-1978,1993
78530,Lenny Wilkens,G,1975,1989
78055,Ralph Sampson,C,1990-1991,2012
600016,Maurice Stokes,F,1956-1958,2004
77967,Arnie Risen,C,1949-1955,1998
76054,Tiny Archibald,G,1971-1976,1991
77414,Clyde Lovellette,C,1958,1988
78453,Bobby Wanzer,G,1949-1957,1987
78388,Jack Twyman,F,1956-1966,1983
77418,Jerry Lucas,F,1964-1970,1980
600015,Oscar Robertson,G,1961-1970,1980
600003,Bob Cousy,G,1970,1971
76514,Bob Davies,G,1949-1955,1970
600014,Artis Gilmore,C,1983-1987,2011
23,Dennis Rodman,F,1994-1995,2011
764,David Robinson,C,1990-2003,2009
1122,Dominique Wilkins,F,1997,2006
77449,Moses Malone,C,1995,2001
76804,George Gervin,G/F,1974-1985,1996
76912,Cliff Hagan,F,1968-1970,1978
77141,Dennis Johnson,G,1977-1980,2010
121,Patrick Ewing,C,2001,2008
78326,David Thompson,G,1983-1984,1996
78530,Lenny Wilkens,G,1969-1972,1989
165,Hakeem Olajuwon,C,2002,2008
252,Karl Malone,F,1986-2003,2010
304,John Stockton,G,1985-2003,2009
76504,Adrian Dantley,F,1980-1986,2008
76832,Gail Goodrich,G,1977-1979,1996
76144,Walt Bellamy,C,1975,1993
77459,Pete Maravich,G,1975-1980,1987
78055,Ralph Sampson,C,1992,2012
77150,Gus Johnson,F,1964-1972,2010
893,Michael Jordan,G,2002-2003,2009
77449,Moses Malone,C,1987-1988,2001
77070,Bailey Howell,F,1965-1966,1997
76144,Walt Bellamy,C,1962-1966,1993
600006,Earl Monroe,G,1968-1972,1990
76979,Elvin Hayes,F,1973-1981,1990
78392,Wes Unseld,C,1969-1981,1988
23,Dennis Rodman,F,1987-1993,2011
76504,Adrian Dantley,F,1987-1989,2008
247,Joe Dumars,G,1986-1996,2006
77498,Bob McAdoo,C/F,1980-1981,2000
202738,Isiah Thomas,G,1982-1994,2000
77070,Bailey Howell,F,1961-1964,1997
78628,George Yardley,F,1954-1959,1996
77537,Dick McGuire,G,1959-1960,1993
76144,Walt Bellamy,C,1969-1970,1993
600005,Bob Lanier,C,1971-1980,1992
76166,Dave Bing,G,1967-1975,1990
77062,Bob Houbregs,F,1955-1958,1987
76545,Dave DeBusschere,F,1963-1969,1983
77853,Andy Phillip,G,1953-1956,1961
305,Robert Parish,C,1995-1996,2003
